Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Label
-419.3574,59.40139,21.730587,64.38663,3.4654837,16.64621,10.238794,-12.366566,-17.783875,-13.223602,-2.259696,-9.797684,-15.011439,3.0
-387.43143,55.261307,22.680674,66.66078,-0.62859213,15.058443,6.5071335,-10.5988,-23.925623,-13.594582,-4.7708273,-9.27905,-16.61195,3.0
-332.6936,27.341873,10.460573,83.84061,-0.564044,4.8793344,2.1295748,-10.396698,-32.674088,-20.510113,-7.945173,-9.604931,-15.768141,3.0
-281.5422,15.443936,-3.8790128,97.06315,-8.28248,-8.621094,-4.47006,-6.4915648,-37.198162,-27.3511,-10.992091,-7.039529,-14.351704,3.0
-251.41353,-11.696877,-13.349085,103.87522,-13.812153,-14.513964,-10.193649,2.3669574,-34.629158,-22.827839,-12.748446,-0.5800307,-14.413573,3.0
-252.83588,-35.32074,-8.329078,109.416,-11.916164,-21.774195,-13.726799,1.5799897,-32.01053,-19.643091,-13.170353,6.427064,-15.624638,3.0
-225.21062,-29.375343,-28.516571,103.37113,-1.6265433,-22.822735,-22.808376,-3.6223612,-26.215559,-24.19431,-20.34708,13.866108,-11.661076,3.0
-204.1394,-12.352911,-43.036995,90.04978,-1.1909779,-17.711521,-25.503334,-6.1573286,-26.561604,-25.678055,-24.944748,17.305195,-9.898889,3.0
-197.60799,6.7498593,-47.979744,78.50763,-3.9334679,-13.809042,-28.471985,-8.58725,-27.087357,-26.90371,-29.603195,16.566805,-7.9240627,3.0
-213.28285,31.28157,-50.732735,76.22506,-3.8892837,-6.372265,-26.511986,-8.896287,-23.584854,-27.228716,-35.25616,15.48303,-8.65318,3.0
-247.48409,52.12461,-51.10459,71.68751,1.1857471,-3.1190984,-18.568054,-15.19557,-19.16066,-28.251385,-41.8002,10.672068,-10.730314,3.0
-290.32797,56.944443,-41.344395,61.599953,11.763491,-4.9943466,-13.278374,-20.304787,-19.636715,-18.601736,-44.973892,7.8377304,-15.781052,3.0
-332.3451,52.5906,-21.216982,63.302197,19.205235,-3.3209746,-9.53396,-19.822609,-23.563091,-5.8851895,-43.089848,8.252404,-18.862617,3.0
-360.92194,57.098488,-3.327184,61.575256,14.034496,1.4010429,-10.028533,-20.652256,-20.351171,-2.7727199,-32.720608,6.3995647,-20.489302,3.0
-392.35547,80.126526,13.793773,45.851494,4.8663425,3.342775,-9.967581,-26.815224,-18.534782,-7.07758,-24.158806,0.8864196,-17.963549,3.0
-421.13898,85.56228,35.020947,35.468803,2.824227,2.8005443,-9.860825,-23.938631,-21.529213,-11.563128,-20.871658,-2.0765963,-22.36869,3.0
-446.59445,61.59996,45.47014,50.688717,10.809691,6.05637,-17.514095,-15.204815,-11.30003,-17.337803,-21.74902,4.0029335,-23.791565,3.0
-453.1441,60.3332,40.40028,50.834503,24.25406,11.541311,-14.748739,-1.6698799,-4.8785076,-16.29268,-20.172626,-1.0395876,-23.873034,3.0
-454.79404,56.870617,32.29468,49.57636,42.13588,18.08916,-2.087262,-6.100541,-0.27995378,-6.7617984,-10.199112,-14.719624,-10.904333,3.0
-477.25848,25.692345,27.984184,44.641724,43.657455,23.398563,9.124497,-7.106079,3.3169403,-5.240857,-3.3194265,-16.042765,-4.5424805,3.0
-515.5394,4.4262166,24.46444,34.842968,22.478756,13.896307,13.570517,3.1110556,6.1102066,-0.40376037,2.7878265,-9.284601,-0.6255088,3.0
-529.1973,-6.5755453,11.400388,28.240097,10.010033,11.169743,12.149595,5.8584523,9.004694,7.831554,7.519586,-1.3280966,6.9702263,3.0
-536.1681,-5.279435,6.502331,26.67871,8.39045,9.622564,12.933413,5.9998293,12.750909,8.416088,9.679466,3.4560096,7.7698345,3.0
-554.4938,2.508182,11.441218,13.828882,9.3039,9.261291,12.612527,5.2533197,12.074234,6.210164,8.803562,7.1956434,4.249901,3.0
-546.8641,10.777563,-3.5573015,-5.651022,10.866891,10.616938,11.331437,2.8522372,8.773148,7.7755985,10.246344,3.7892675,3.6498017,3.0
-550.3424,12.462381,-2.2600226,-4.2081394,11.950281,11.941862,11.095327,4.42968,8.648651,8.361648,9.874859,4.4715643,5.0255413,3.0
-563.73456,8.2645855,11.894321,8.374142,11.421295,8.154944,10.948786,7.82232,10.076058,7.668379,8.924973,7.2876177,7.9538336,3.0
-564.9638,8.759463,10.02409,9.001388,9.518961,8.676836,9.253328,8.100788,8.803076,7.497067,8.228483,6.9151864,7.308507,3.0
-564.3271,11.287718,11.157999,10.974734,10.75105,10.473499,10.120144,9.688708,9.204327,8.698458,8.1815815,7.639013,7.0542455,3.0
-560.28033,16.718216,15.751904,14.313126,12.621124,10.915499,9.408567,8.246233,7.485949,7.095443,6.9710855,6.969567,6.944536,3.0
-543.1873,37.45635,28.941753,18.351677,10.4938965,5.825534,4.68133,4.3465204,4.6361923,4.6475277,5.597146,6.7384467,7.9242744,3.0
-572.76276,39.744858,-0.93386376,24.090954,-0.770333,7.657881,-3.1031864,10.407632,19.212101,1.1039821,0.21289659,12.582664,13.368249,4.0
-468.95642,-6.66127,18.033686,43.328568,1.4716011,22.621006,-5.486019,15.599261,14.850029,8.9064045,-2.248828,14.797688,14.295298,4.0
-421.97696,-42.970905,54.048946,48.075928,14.445997,40.35196,5.366276,15.049532,7.25498,8.142278,2.3828554,8.43008,14.783396,4.0
-400.2309,-61.353256,76.20493,33.48015,7.201676,44.411156,16.786066,14.011125,7.150593,7.1710463,-0.48589772,0.048640933,6.256588,4.0
-385.91544,-63.505116,82.2443,19.28973,1.5790652,34.12137,7.068822,10.67098,8.340921,4.142391,-3.9104345,0.92665696,2.238625,4.0
-383.85443,-66.94702,79.59795,0.7752677,4.001775,20.831253,-2.2325728,14.251768,10.327981,5.896888,2.9755642,6.388421,0.6307542,4.0
-377.43515,-84.47771,63.425552,-10.820475,3.9199915,13.610502,-3.9669502,12.115944,4.642473,9.610548,10.431389,8.18125,0.08595229,4.0
-372.5412,-95.10861,50.89914,-17.64328,1.9326379,7.3568907,-10.937061,8.736414,4.7891445,9.270322,10.533209,7.7976155,1.8260341,4.0
-376.35416,-91.62407,54.953186,-12.857498,3.3129296,6.1371694,-13.693464,9.47709,2.838692,5.1024423,5.5171604,7.4151983,5.2823277,4.0
-374.80685,-88.94107,67.73248,-2.7846391,1.6739135,11.985013,-9.631536,7.5102825,-3.004898,-1.8251351,1.6414216,5.3332996,3.1450722,4.0
-277.7355,7.2488084,89.44809,26.970203,16.272463,1.0130155,-39.087402,-15.944191,-15.5184555,-10.416193,-19.431305,-11.884539,-2.2921712,4.0
-221.75223,67.23841,27.392113,48.10805,16.180637,-19.785715,-35.424484,-22.27312,-14.448381,-0.43117777,-27.763693,-11.785901,2.926967,4.0
-214.22421,106.74809,-29.280087,48.75097,2.0735607,-35.652245,-24.731766,-26.590776,-16.17893,14.384634,-37.04775,1.5850897,7.0122547,4.0
-226.4346,87.72862,-41.207436,35.56356,-0.65690124,-42.00886,-24.812614,-25.131657,-17.226276,22.425251,-34.77048,9.6259775,10.495432,4.0
-255.28061,69.26787,-35.076042,48.790802,5.594431,-51.194275,-20.61656,-18.140379,-16.681536,29.427965,-25.260754,17.224983,13.326548,4.0
-267.4094,52.132996,-33.55926,52.825317,8.9114895,-54.637993,-13.284285,-13.718561,-20.271372,25.295767,-26.041239,16.404375,7.7356224,4.0
-258.7401,51.139748,-36.733963,56.949646,5.650794,-55.78427,-14.907349,-16.302303,-22.27676,19.088593,-26.394213,16.603874,4.4227896,4.0
-260.62753,48.62989,-42.660545,65.58656,9.283754,-56.329918,-14.871387,-15.445614,-22.161238,14.994579,-25.11058,24.564812,5.2147684,4.0
-265.92053,48.929726,-42.04866,75.041115,17.02704,-57.884598,-10.399971,-12.766126,-22.300533,12.288851,-34.87889,27.776527,3.7470949,4.0
-272.77435,49.037415,-39.519753,84.05992,17.982986,-60.650757,-12.733477,-13.994963,-23.989292,8.690175,-41.49431,28.350666,4.6555843,4.0
-281.9742,42.034172,-37.532265,89.935745,23.768742,-64.000175,-10.965189,-13.895441,-25.260433,8.980518,-44.353607,30.997404,4.3964486,4.0
-286.1807,30.198235,-28.982075,89.40755,32.52514,-64.2439,-6.8017397,-13.924532,-27.353367,7.662229,-44.593452,30.716148,5.2009225,4.0
-288.28848,27.84036,-24.164772,82.89966,37.170746,-64.119446,-6.202239,-15.845465,-22.53336,4.4650483,-45.771713,29.398998,2.7102962,4.0
-290.82602,29.159464,-21.960508,77.53575,37.67039,-58.42059,-7.9053383,-16.50298,-15.860245,2.9011827,-48.992958,25.996065,-0.22992516,4.0
-282.2171,52.058113,-27.179144,62.890976,37.80512,-40.947166,-18.569208,-27.26464,-17.385805,7.02839,-50.474472,14.731902,-2.5515752,4.0
-295.99756,84.346634,-17.975372,54.729088,35.117336,-21.345675,-15.99738,-29.384626,-17.108078,10.136208,-42.13199,4.1793303,-5.3362265,4.0
-374.06802,103.81497,7.0267134,48.627033,25.942963,2.491981,-8.030092,-27.368515,-15.028224,8.748564,-29.546757,-0.23306108,-12.988167,4.0
-482.5616,91.68907,45.37506,32.698395,18.075117,26.097853,5.6409454,-21.14366,-12.637004,5.993104,-20.45887,6.8710375,-18.556095,4.0
-400.1182,115.17887,32.703285,21.286682,6.601967,11.903418,-17.517113,-30.64043,-21.109436,11.234901,-8.720446,4.488246,-18.253109,4.0
-312.25888,116.42254,12.814972,19.110733,3.5046406,-2.2797363,-17.277523,-34.094208,-26.029903,14.020906,-8.26169,5.995844,-18.47789,4.0
-299.8582,112.13403,0.062487125,11.517909,-0.5956285,-4.3882723,-2.4756613,-38.101517,-36.28634,7.071472,-4.27639,14.195524,-16.642534,4.0
-334.85495,120.08612,0.68836,0.50832343,-13.98024,-3.0071545,23.001444,-27.305546,-45.039963,-7.5646114,-12.694929,19.243279,-9.117979,4.0
-388.59634,141.70117,26.825481,-2.5610514,-33.643986,-10.136692,31.410358,-7.250779,-42.80751,-14.46405,-19.95878,9.066427,-8.22484,4.0
-447.60565,161.98907,50.16005,11.71542,-33.281063,-15.439279,20.533955,1.5323122,-23.32273,-6.0553417,-12.94673,-3.707005,-4.4420815,4.0
-488.4622,160.89766,52.06553,20.958231,-4.7239428,-0.087845504,8.955749,-5.8197613,-7.332209,7.7687426,1.8417237,-2.297218,-0.76099646,4.0
-490.81488,161.1335,35.810493,14.14477,19.046608,15.142406,5.265094,-3.4523249,-1.4678496,4.9462094,2.362053,4.6223097,6.1206584,4.0
-513.74994,148.28236,36.40148,15.400341,25.044628,17.867924,3.6460614,1.6872345,0.8686107,6.4120445,5.298458,4.301795,4.390008,4.0
-531.2468,136.51077,46.860214,20.432537,20.600754,18.756794,5.114807,-0.5628705,0.59447324,11.98069,5.798302,4.8386183,3.6497977,4.0
-474.8133,173.80652,53.08349,17.379837,-3.1744964,4.7725906,14.002895,4.8139973,8.10449,18.252403,2.2825994,4.8008165,2.7824447,4.0
-406.98224,177.88028,65.21761,20.491188,-22.671318,-12.099999,17.107712,13.9948845,8.399298,20.491648,-7.0146303,12.015402,-1.915662,4.0
-338.59756,163.83972,45.84313,16.30679,-30.113369,-17.209581,22.292542,17.45643,9.462378,12.690926,-31.51938,21.311115,6.950071,4.0
-302.7647,149.72864,15.83932,4.699992,-29.89677,-7.3010616,23.209572,5.74156,-4.8573866,4.6929483,-47.981045,35.23864,19.59386,4.0
-296.15335,135.99332,-8.361517,1.4467134,-23.88088,5.6704197,10.611484,-15.431464,-15.526583,4.8842463,-50.41079,45.32065,23.178272,4.0
-311.8084,126.07338,-19.900139,-9.038204,-14.259245,9.0233755,-1.4296633,-30.814129,-15.42967,16.023708,-46.071766,44.79608,12.696781,4.0
-327.3169,117.8244,-24.197845,-18.450745,-6.3793516,13.249382,-8.777113,-40.682972,-21.840633,27.90562,-42.309525,35.08483,6.677347,4.0
-324.6888,121.48331,-26.821068,-16.668695,-8.071683,12.542488,-6.3473735,-45.89212,-21.972,34.805153,-38.51599,29.505976,3.3258028,4.0
-324.88443,123.756454,-27.449167,-18.51376,-6.456244,11.347174,0.6273359,-54.85543,-22.16739,39.58545,-36.13006,24.619188,-1.2964047,4.0
-320.5346,129.03075,-29.937912,-23.141127,-5.850985,14.729948,3.5638542,-61.79689,-26.180103,41.711067,-34.2179,21.110844,-4.533066,4.0
-318.30872,130.86624,-31.172861,-19.081535,-7.1532397,17.39756,3.7570179,-62.913143,-24.749512,42.4144,-31.250002,18.731415,-4.986418,4.0
-310.67242,133.46782,-35.06178,-21.19676,-6.967652,13.766876,3.7245183,-67.035095,-24.970486,39.94779,-29.659641,15.927607,-5.5307355,4.0
-302.04718,129.62343,-34.060787,-15.827936,-6.847535,16.525213,-0.3799957,-63.713,-28.251797,41.830765,-33.08471,15.007763,-4.4346924,4.0
-310.74152,109.831024,-25.114405,-10.510472,-1.8040494,12.9985695,0.42643428,-62.287643,-29.508293,43.833282,-37.9541,15.238433,-3.6113822,4.0
-296.43173,111.56015,-21.494673,-14.628685,4.1553874,8.510922,0.8910187,-66.42381,-29.1251,44.678017,-43.902954,11.88597,-2.1455674,4.0
-304.40945,108.38662,-20.144821,-8.642921,13.00025,3.9731917,3.0615516,-68.254715,-23.120457,44.77656,-48.933563,9.334513,3.4514167,4.0
-330.26483,96.06409,-20.426819,6.045087,31.707577,-3.660867,-3.2931957,-65.709236,-18.621815,39.66559,-51.156937,6.563966,8.307959,4.0
-339.51535,123.306244,-10.733463,9.689455,46.362633,-11.403576,-13.400047,-54.597202,-16.93094,28.197908,-46.700783,-2.8825812,2.4718895,4.0
-385.80124,155.6907,3.2337306,6.1932898,49.47959,-2.4870918,-24.667385,-39.269012,-9.464644,13.17148,-36.046665,-4.400467,-5.6495724,4.0
-456.18628,155.45816,7.9601803,19.638432,44.150467,2.1388903,-10.258285,-12.275589,-11.68879,-2.7432613,-6.502834,-13.534735,-13.693442,4.0
-409.5946,141.4719,-7.931554,22.10402,35.65058,0.037769735,9.928209,2.0371017,-13.346121,-0.2910446,7.468101,-1.041376,-8.755308,4.0
-425.07193,140.00511,0.49609756,27.139053,43.10601,16.447773,17.275774,4.49826,-13.181932,5.8654313,9.78794,1.8518989,-6.881439,4.0
-506.2156,125.46448,20.77032,28.082304,49.03872,44.422256,34.893562,19.56471,-0.5160476,6.096344,4.3916855,7.5221386,5.0426674,4.0
-545.9844,110.72536,35.816277,36.638138,44.44426,35.883163,38.085846,32.578575,13.795805,8.967977,4.8836613,10.3894415,7.3969517,4.0
-578.1428,93.44368,55.50914,46.838345,43.82805,37.501842,34.8935,29.845486,21.626514,9.902781,6.896613,8.15766,4.887533,4.0
-602.72095,77.972916,61.05118,48.87703,41.198257,43.065395,36.532944,28.256855,23.356876,13.418753,13.41494,7.491698,3.5826652,4.0
-617.8178,63.644672,54.2564,45.451347,37.863754,39.63833,30.81985,23.779877,18.381718,16.407276,14.484259,11.930421,4.945769,4.0
-554.3659,136.35492,85.07222,38.689713,14.050299,11.069828,4.980207,1.4645126,0.69606626,3.3793106,3.1653638,-0.09415805,1.102493,4.0
-501.0646,177.90697,76.54579,17.137325,0.62712795,9.964966,5.215825,-6.394305,-6.03887,1.6807398,-0.18849865,-2.9923382,-1.3837857,4.0
-481.517,178.29839,64.833664,8.131006,-12.731617,6.4456596,9.886245,-4.472164,-5.01683,8.43046,-3.495439,-3.7251422,0.3108703,4.0
-411.7424,172.86328,42.146942,5.204052,-31.455826,1.9732913,33.81643,18.363382,-16.94875,-0.8250647,-17.119396,9.820371,7.060405,4.0
-307.62784,151.46173,-5.4965286,3.9877167,-13.408452,21.7471,31.93097,4.4418383,-34.551754,6.894993,-13.218015,15.634865,8.600792,4.0
-263.72134,122.000114,-34.7649,17.938183,10.392891,18.02198,12.616671,-14.106135,-36.802658,14.179874,-8.951655,10.409559,13.830748,4.0
-267.8026,91.97485,-37.760983,45.330887,27.902882,-9.959888,-14.195332,-30.569641,-31.388313,24.637323,-9.71563,1.3061324,8.358511,4.0
-286.98587,72.0533,-27.912579,58.99609,26.585682,-36.10687,-21.905735,-19.002182,-24.35203,21.524849,-24.48135,-0.98066473,13.897859,4.0
-294.67596,68.224045,-27.841251,59.448303,21.940432,-43.51042,-23.049324,-12.154032,-24.20274,12.450735,-25.020187,3.3908029,11.845949,4.0
-306.01935,69.99128,-24.89899,60.55068,22.191841,-46.75094,-22.284998,-8.089357,-18.76788,8.790383,-25.967144,7.0705743,11.311774,4.0
-313.24017,86.90863,-10.05061,56.684677,25.851833,-42.16864,-25.94511,-7.9704356,-17.452923,1.5846014,-28.836712,6.1322603,7.4647436,4.0
-338.83203,118.96656,19.377163,59.34292,27.852863,-29.376831,-27.029861,-12.355824,-15.565041,-3.6257014,-29.07759,6.569908,-0.16940266,4.0
-434.73013,136.77753,43.183037,61.97358,21.554462,-18.033543,-18.453463,-20.870193,-11.722282,-6.3692837,-21.199896,6.6325645,-3.7902434,4.0
-600.5243,90.07901,69.59299,53.48751,30.041164,11.500147,-1.341835,-2.5961175,-6.052283,-5.8623276,-2.5731318,-1.2221614,-0.13302684,4.0
-613.46484,43.332226,33.283066,41.619835,15.973431,6.963464,11.475347,8.14251,-0.5623299,3.126997,0.98809105,1.4389365,5.6982174,4.0
-452.64648,39.051865,2.63872,48.64978,-22.850136,8.129245,1.8372605,3.2150288,-18.558926,9.576976,-4.5490274,0.6162742,4.192191,4.0
-366.98376,8.066616,4.985467,55.674583,-30.291117,8.703677,-0.4782735,2.0610142,-20.129673,9.102242,-7.0165358,-0.5570762,4.3493648,4.0
-355.27338,-57.868073,0.47863358,78.61922,-21.495682,5.8134327,-2.202896,3.3723586,-8.372649,9.073128,-10.643155,2.87859,9.360271,4.0
-364.36502,-97.34161,-15.235727,90.63327,-4.0210238,14.726812,3.8981528,7.0597763,1.7451093,9.040363,-14.052577,2.1305113,10.321217,4.0
-347.93478,-83.0356,-23.924597,83.714554,-8.18642,9.151572,0.9823104,1.8628596,-3.5141392,7.8343406,-13.556721,0.59097576,10.824343,4.0
-341.97086,-84.22607,-28.756786,87.741936,-9.339129,14.303848,9.212706,10.191742,5.214735,11.308705,-10.537228,2.4686358,9.032643,4.0
-341.2724,-85.202896,-30.19843,93.42244,-8.923754,15.187151,11.63765,19.03241,14.107493,16.2769,-7.2815676,1.4109533,7.681467,4.0
-349.10806,-83.0141,-30.291668,95.0506,-10.344746,12.830471,7.3323536,15.64838,9.933275,18.605122,-6.844469,2.0788434,9.345654,4.0
-365.06458,-88.557465,-22.16277,108.41796,-2.461844,15.305126,8.999592,13.796773,5.260562,20.577503,-3.7511644,0.35821924,6.5734406,4.0
-366.86478,-83.64871,-16.719578,117.59567,3.0596473,20.38009,9.135704,17.364315,8.756502,25.814678,4.4446964,5.0811486,8.662325,4.0
-372.0099,-84.06801,-11.598412,123.470764,5.0249987,23.23333,12.230265,20.836779,8.162567,25.85268,8.617514,9.75031,7.304394,4.0
-370.92325,-67.433235,-3.183891,122.532455,8.706605,30.182632,18.812922,23.06123,5.241218,18.449905,3.6359768,0.38867742,2.931226,4.0
-386.87854,-54.52983,-4.825219,119.67438,8.160251,27.30681,18.44269,20.490345,2.2996068,14.836605,1.9938298,-0.39295465,3.3547194,4.0
-425.9301,-48.461464,-18.948322,111.20646,6.870373,20.07708,15.257321,19.15598,8.504082,18.1755,2.3898365,5.638006,4.280849,4.0
-467.48242,-31.437698,-29.306942,97.13861,-0.13051069,6.052039,5.6438036,16.026464,6.3100505,14.794155,5.8305283,6.4318385,1.9747863,4.0
-510.44977,-2.0240786,-31.20174,78.957634,9.853277,0.97552615,3.187028,14.994627,2.4966795,12.732563,2.7704453,-5.4408646,-1.6967682,4.0
-568.39014,22.92022,-22.808798,51.098854,14.231283,3.1262197,11.622433,8.301913,6.0800877,18.70991,5.524835,-13.073975,-1.4645376,4.0
-451.7939,8.039589,-3.0698655,31.79583,-8.776918,21.547092,-15.893011,11.948599,9.188084,4.040811,-4.05243,6.6322165,15.857678,4.0
-377.48065,-29.849024,16.45534,37.43796,-13.962517,18.891289,-14.7236595,12.712497,3.822171,4.0339174,-1.3304734,8.702255,13.590996,4.0
-354.77786,-61.766945,36.13314,30.977184,-19.887802,11.950987,-8.431658,12.540608,2.7949123,7.7202206,3.9314742,13.985899,7.5933914,4.0
-354.63742,-74.800156,57.129143,18.521828,-16.581041,13.468557,-1.14249,14.277638,1.7243404,7.200639,-0.36736593,16.689835,3.187132,4.0
-381.7345,-92.60019,67.85766,1.2513213,-9.257076,16.094877,-5.8386126,12.92845,1.5451818,4.722416,3.6218123,17.973846,4.5672965,4.0
-402.45474,-99.09624,67.1902,-6.620629,7.452574,17.027294,-4.744541,12.934536,-0.680354,2.2313762,0.03321719,11.784361,1.4127965,4.0
-405.59482,-80.54481,75.325874,-7.92647,15.280857,8.3467045,-4.230216,5.3541145,-7.761528,-0.9009153,-2.6028378,3.367073,-7.1540284,4.0
-396.8416,-71.48274,78.322586,-6.1225624,12.257353,-4.6467376,-9.669787,-0.32858536,-9.164032,-1.0092217,-7.7690563,-3.9962034,-9.241541,4.0
-382.40924,-72.41321,83.78784,-8.845713,7.6462107,-0.14848657,-10.101163,8.2197275,-5.7241793,1.7426391,-5.9292803,-1.1687561,-6.6970196,4.0
-299.5652,-1.128885,98.39671,20.288136,24.126266,-3.0175374,-36.016205,-19.512741,-25.701687,-7.9285126,-15.121175,-6.944104,-5.1811256,4.0
-227.96556,65.2986,33.563828,38.39573,24.833122,-20.603203,-39.806618,-24.69152,-22.20581,-5.4316807,-23.904545,-6.6646757,-4.8425574,4.0
-228.3931,115.581245,-30.199448,54.107983,7.9717517,-36.815166,-26.951653,-32.2179,-17.65736,4.7410913,-34.099205,2.994426,-3.2716668,4.0
-243.41931,89.99635,-42.442665,45.483116,3.6533062,-47.316414,-23.457539,-30.211245,-13.506999,15.29623,-31.50351,13.444035,3.1847026,4.0
-259.73083,69.98337,-35.238388,51.422615,4.333262,-52.92449,-15.767828,-20.020376,-13.187595,20.883408,-28.635914,17.513117,3.745356,4.0
-267.868,62.302856,-42.125744,60.80671,6.6834345,-55.012924,-17.383656,-17.220268,-15.856049,17.826797,-28.387846,15.768807,0.3833301,4.0
-273.85287,57.844425,-46.6128,66.33547,8.245951,-57.09961,-16.637936,-14.376473,-18.918598,15.403954,-26.706692,16.501987,1.9398992,4.0
-268.34042,60.388603,-49.61067,70.152374,14.641046,-61.133236,-10.77997,-15.737559,-23.572838,9.168058,-28.189598,14.207987,5.5087194,4.0
-266.2294,59.792923,-48.16307,76.64545,21.972183,-63.192352,-6.694304,-16.531788,-23.888626,7.3168087,-31.191353,15.122252,3.5521085,4.0
-277.5827,53.123367,-43.761147,84.75409,26.21276,-60.812923,-2.2158084,-14.388401,-22.155674,7.40157,-27.176542,14.292236,2.6171255,4.0
-293.30902,43.821922,-41.752365,91.8963,29.941477,-61.539787,-2.288762,-16.8296,-24.880344,3.0230968,-25.277214,12.159609,2.8454254,4.0
-294.0203,39.80647,-39.601288,95.088135,32.62667,-61.93741,-5.560767,-11.585435,-26.224792,3.888315,-28.827822,16.742325,0.61168504,4.0
-290.02356,42.911625,-27.724247,90.72022,26.815086,-59.482582,-6.962226,-5.7155485,-25.724503,1.200664,-32.36384,10.12142,0.7479507,4.0
-285.47452,54.920883,-16.443886,81.53517,21.046906,-53.704147,-10.190231,-8.120207,-23.615448,-1.6735737,-33.444664,2.565996,-2.091413,4.0
-294.80438,68.28102,-15.55541,69.59294,24.803513,-39.439514,-18.221352,-18.821207,-23.641428,-2.0966141,-30.725143,0.6221695,-3.1539497,4.0
-330.71817,96.180534,-3.930263,53.632347,28.44192,-22.03199,-16.550035,-22.12898,-24.718489,-1.6148558,-28.10144,-3.019181,-5.2569265,4.0
-420.2766,124.559296,17.41933,42.686424,18.92565,0.5938335,-4.904706,-23.417263,-17.623978,0.033051133,-21.241978,-2.677887,-12.036184,4.0
-495.65387,101.36331,35.780266,44.19512,21.617895,29.492594,7.110555,-23.869781,-4.592825,-0.8313327,-12.971517,3.1048977,-14.6992,4.0
-397.07214,107.93295,17.947565,37.61106,2.7221599,10.259695,-11.409882,-17.964619,-11.789505,0.0055835806,-11.625982,-4.919441,-10.136709,4.0
-315.97284,113.341415,4.511227,31.870087,0.5742388,-1.1470945,-17.038925,-26.841396,-19.566925,10.908602,-15.921122,-6.5246987,-12.893573,4.0
-298.53018,106.228,-8.05221,32.456604,6.9799843,-4.23009,-10.484463,-33.96688,-32.00722,14.900658,-8.974033,1.3213739,-16.75671,4.0
-330.7441,103.2278,-18.650755,17.490818,6.455772,0.42882526,6.264058,-37.392963,-47.055687,-0.14715877,-2.4091768,14.295383,-4.028185,4.0
-377.2551,129.5809,-2.3623283,4.2820916,-11.778442,1.1963236,26.059284,-16.610409,-37.56739,-15.506876,-7.2358437,13.145725,0.97352946,4.0
-435.694,156.46912,29.980583,4.1899476,-26.065254,1.320998,28.56514,4.742835,-21.439182,-12.4537735,-10.730112,5.0322638,3.1504536,4.0
-486.6131,157.79216,50.33139,13.897266,-8.033508,2.7537785,14.005388,3.2385988,-6.3977423,2.7949362,-4.639616,-5.399973,-0.536618,4.0
-496.2917,161.8083,45.83432,9.15801,11.551989,16.738827,7.5544367,-4.9358788,1.3754056,8.966833,2.2949245,3.2453547,2.670043,4.0
-508.14157,152.34503,50.66075,14.926899,16.565098,18.962515,8.31785,2.2136788,6.785959,10.190639,5.7741036,3.8225386,1.501637,4.0
-548.91614,127.96837,68.28204,33.60998,20.28516,16.589657,10.884619,6.1231365,8.6473,9.333934,7.0468907,4.252263,-0.2622025,4.0
-521.323,145.03821,62.53544,25.01083,6.2481694,9.396394,13.8864,3.8502254,5.9670753,12.854193,2.2747889,3.009757,1.6566662,4.0
-469.67374,178.09662,61.3444,17.902939,-6.2448673,7.7724404,18.95618,1.9072931,6.68759,20.93523,-3.7544684,4.1245146,9.425125,4.0
-413.98303,181.97235,57.601555,14.854719,-17.776327,0.90495116,19.744595,9.277786,14.056386,26.215622,-23.36416,13.6015,18.437113,4.0
-354.7966,168.72003,32.777554,8.366443,-20.847507,-3.1230962,16.754244,8.0397625,10.230471,21.006445,-45.984734,20.47165,29.772,4.0
-322.02457,151.6934,8.169096,2.8789675,-27.971863,-2.278974,10.883796,-6.1272364,-6.6321054,14.545185,-52.8984,20.9338,31.6782,4.0
-314.93265,131.40189,-8.541744,1.0027676,-22.267824,7.825403,6.030405,-22.223259,-16.068237,21.011593,-46.229713,24.413517,29.997234,4.0
-316.62228,131.10959,-16.215525,-4.5898957,-14.732321,11.3027,-4.472095,-37.018066,-24.33735,28.657902,-41.46576,20.947624,19.789886,4.0
-326.0864,136.06598,-18.468475,-10.704048,-13.003983,13.469347,-7.170495,-47.033737,-25.95772,33.297947,-38.38984,13.264355,12.24881,4.0
-329.64404,132.575,-22.877838,-6.88321,-9.671251,14.821859,-6.3734903,-53.883724,-24.366135,36.166565,-35.32806,8.193313,9.682556,4.0
-334.30768,120.37869,-22.531824,-1.7006758,-5.498314,17.3173,-0.78139555,-55.582573,-27.410736,41.051796,-32.27366,10.045952,5.6113315,4.0
-337.74075,108.6985,-20.684973,-1.9344776,-3.5960293,16.96957,3.4726515,-59.981552,-30.607807,43.759727,-30.725899,8.765549,0.88186216,4.0
-326.09708,118.6253,-19.477169,-11.462026,-8.342858,13.964014,6.748722,-62.543716,-34.29645,43.40683,-27.392662,7.1874247,-3.8664196,4.0
-324.1726,130.92203,-18.059643,-17.19985,-5.918719,17.756466,9.436119,-63.335663,-35.958454,45.418694,-24.093424,6.267288,-3.5043702,4.0
-339.6214,127.052704,-15.902148,-13.871642,-3.0450168,17.96277,11.774503,-60.480476,-30.229538,46.98905,-22.036304,2.7960622,-3.3035035,4.0
